app_id,genre
375480,Action
375480,Adventure
375480,Indie
375480,RPG
375500,RPG
375520,Action
375520,Adventure
375520,Indie
375530,Simulation
375530,Sports
375530,Strategy
375600,Action
375600,Indie
375750,Action
375750,Casual
375750,Indie
375750,Strategy
375820,Casual
375820,Indie
375820,Simulation
375900,Massively Multiplayer
375900,Racing
375910,Simulation
375910,Strategy
375930,Action
375930,Adventure
375930,Casual
375930,Indie
375930,Strategy
375950,Casual
375950,Free to Play
375950,Indie
375950,Simulation
376210,Action
376210,Adventure
376210,Indie
376210,Massively Multiplayer
376210,Simulation
376210,Early Access
376250,Indie
376250,Strategy
376300,Action
376410,Adventure
376410,Indie
376410,RPG
376410,Strategy
376450,Strategy
376520,Adventure
376520,Indie
376870,Adventure
376880,Action
376880,Indie
376880,Simulation
376880,Early Access
377070,Adventure
377080,Adventure
377080,Indie
377160,RPG
377300,Action
377300,Simulation
377670,Adventure
377670,Casual
377670,Simulation
377690,Casual
377690,Indie
377760,Casual
377760,Indie
377840,RPG
377860,Action
377870,Action
377900,Casual
377900,Indie
377900,Simulation
377900,Strategy
377950,Action
377950,Indie
377970,Adventure
377970,Indie
378110,Adventure
378110,Simulation
378110,Strategy
378260,Action
378260,Indie
378260,Strategy
378270,Action
378270,Indie
378370,Action
378370,Adventure
378370,Indie
378370,Massively Multiplayer
378370,RPG
378370,Free to Play
378370,Early Access
378530,Action
378530,Casual
378530,Indie
378530,Early Access
378610,Action
378610,Adventure
378610,Indie
378760,Casual
378760,Indie
378760,Massively Multiplayer
378760,RPG
378760,Simulation
378760,Strategy
378760,Free to Play
378800,Simulation
378800,Strategy
378860,Racing
379210,Adventure
379210,Indie
379210,RPG
379210,Simulation
379210,Early Access
379430,Action
379430,Adventure
379430,RPG
379610,Casual
379610,Indie
379960,Casual
380020,Action
380020,Adventure
380020,Indie
380220,Action
380220,Adventure
380220,Indie
380600,Massively Multiplayer
380600,Simulation
380600,Sports
380600,Free to Play
380660,Adventure
380660,Indie
380680,Adventure
380680,Indie
380750,Action
380750,Adventure
380750,RPG
380840,Action
380840,Free to Play
380840,Indie
380860,Action
380860,Indie
380920,Action
380920,Adventure
380920,Indie
381210,Action
381320,Action
381320,Indie
381590,Casual
381590,Indie
381590,Racing
381590,Sports
381750,Action
381750,Indie
381750,Racing
381750,Simulation
381750,Sports
381780,Adventure
381780,Indie
381780,Strategy
382050,Action
382050,Adventure
382050,Indie
382050,RPG
382090,Action
382090,Adventure
382090,Indie
382140,Adventure
382140,Indie
382140,Simulation
382180,Action
382180,Indie
382260,Action
382260,Casual
382260,Indie
382260,Free to Play
382300,Action
382300,Adventure
382300,Indie
382330,Violent
382330,Action
382330,Indie
382330,RPG
382330,Simulation
382330,Strategy
382350,Action
382350,Adventure
382350,Indie
382420,Action
382490,Action
382490,Indie
382490,Free to Play
382560,Action
382560,Adventure
382560,Indie
382560,Racing
382920,Action
382920,Indie
383080,Casual
383080,Free to Play
383080,Indie
383120,Adventure
383120,Indie
383120,Simulation
383120,Strategy
383150,Action
383230,Action
383230,Adventure
383230,Indie
383230,RPG
383460,Adventure
383460,Indie
383580,Action
383580,Adventure
383580,Indie
383580,RPG
383580,Simulation
383630,Action
383630,Adventure
383630,Indie
383690,Adventure
383690,Indie
383720,Adventure
383720,RPG
383720,Simulation
383720,Strategy
383750,Action
383750,Adventure
383750,Casual
383840,Action
383840,Indie
383840,Simulation
383870,Adventure
383870,Indie
383930,Action
383930,Adventure
383930,Indie
384000,Action
384000,Adventure
384000,Indie
384110,Action
384110,Adventure
384110,Indie
384110,RPG
384190,Action
384190,Adventure
384190,Casual
384190,Indie
384190,Simulation
384280,Action
384280,Adventure
384280,Indie
384310,Adventure
384310,Indie
384310,RPG
384310,Simulation
384310,Strategy
384360,Casual
384360,Indie
384480,Action
384480,Adventure
384480,Casual
384480,Indie
384490,Action
384490,Adventure
384490,Indie
384500,Action
384500,Adventure
384500,Indie
384500,RPG
384680,Adventure
384680,Indie
384690,Action
384690,Indie
384700,Action
384700,Indie
384750,Simulation
384990,Action
384990,Indie
384990,Simulation
385240,Simulation
385330,Adventure
385330,Indie
385380,Action
385380,Adventure
385380,Indie
385380,RPG
385380,Early Access
385760,Sports
385770,Action
385770,Casual
385770,Free to Play
385770,Indie
385840,Adventure
385840,Indie
386050,Action
386050,Indie
386140,Action
386140,Adventure
386140,Indie
386140,RPG
386160,Action
386180,Action
386180,Massively Multiplayer
386180,Racing
386180,Free to Play
386200,Action
386200,Adventure
386200,Casual
386200,Indie
386200,Strategy
386260,Action
386260,Casual
386260,Indie
386260,RPG
386260,Simulation
386260,Strategy
386280,Action
386280,Indie
386280,RPG
386360,Action
386360,Adventure
386360,Casual
386360,Massively Multiplayer
386360,RPG
386360,Strategy
386360,Free to Play
386480,Adventure
386480,Casual
386480,Indie
386480,Simulation
386480,Strategy
386520,Indie
386520,RPG
386620,Action
386620,Indie
386620,Simulation
386620,Strategy
386650,Action
386650,Indie
386650,RPG
386740,Indie
386740,Strategy
386880,Action
386880,Adventure
386880,Indie
386880,Simulation
387060,Action
387060,Adventure
387060,Indie
387100,Indie
387240,Action
387240,Adventure
387240,Casual
387240,Indie
387240,RPG
387240,Strategy
387290,Action
387860,Adventure
387860,Free to Play
387860,Indie
387860,RPG
388060,Indie
388060,Strategy
388090,Action
388090,Indie
388090,Strategy
388140,Simulation
388140,Strategy
388210,Adventure
388410,Action
388410,Adventure
388410,RPG
388430,Action
388430,Indie
388450,Casual
388550,Action
388550,Casual
388550,Indie
388550,Strategy
388620,Adventure
388620,Indie
388620,Strategy
388800,Action
388800,Indie
388880,Adventure
388880,Indie
389050,Action
389050,Indie
389050,Early Access
389140,Action
389140,Casual
389140,Indie
389140,Racing
389140,Sports
389220,Action
389220,Casual
389220,Indie
389220,Simulation
389270,Adventure
389270,Casual
389270,Indie
389430,Action
389430,Adventure
389430,Free to Play
389430,Massively Multiplayer
389430,RPG
389470,Adventure
389570,Casual
389570,Simulation
389570,Free to Play
389670,Action
389670,Indie
389670,Racing
389670,Simulation
389670,Sports
390030,Action
390030,Indie
390200,Adventure
390200,Casual
390210,Action
390210,Adventure
390210,Indie
390330,Action
390330,Adventure
390330,Casual
390330,Indie
390340,Action
390560,Action
390560,Casual
390560,Free to Play
390560,Indie
390610,Action
390610,Indie
390680,Action
390680,Indie
390710,Action
390710,Indie
390870,Action
390930,Action
390930,Indie
391040,Racing
391040,Simulation
391040,Sports
391220,Action
391220,Adventure
391250,Action
391250,Indie
391250,Strategy
391270,Adventure
391270,Indie
391270,Free to Play
391460,Action
391460,Free to Play
391490,Adventure
391490,Casual
391490,Indie
391490,RPG
391490,Strategy
391510,Adventure
391640,Casual
391640,Indie
391640,Simulation
391720,Adventure
391720,Indie
391730,Action
391730,Adventure
391730,Indie
391730,RPG
392000,Action
392000,Racing
392070,Indie
392070,Sports
392080,Indie
392080,RPG
392080,Simulation
392080,Early Access
392110,Strategy
392190,Indie
392190,Sports
392260,Indie
392260,RPG
392330,Indie
392330,Simulation
392330,Strategy
392410,Action
392410,Adventure
392410,Indie
392580,Action
392580,Indie
392580,RPG
392580,Strategy
392940,Adventure
392940,Casual
392940,Indie
392940,RPG
392940,Strategy
393200,Action
393200,Casual
393200,Indie
393200,Simulation
393200,Strategy
393460,Action
393460,Indie
393460,Sports
393520,Action
393520,Adventure
393520,Indie
393750,Adventure
393750,Indie
393820,Action
393820,Adventure
393820,Indie
393820,Early Access
393860,Casual
393860,Indie
393860,Sports
393980,Casual
394360,Simulation
394360,Strategy
394430,Action
394430,Indie
394540,Action
394540,Adventure
394540,Indie
394600,Action
394600,Indie
394680,Adventure
394680,Casual
394970,Action
394970,Indie
395160,Adventure
395160,Indie
395200,Action
395200,Adventure
395200,Indie
395350,Adventure
395350,Indie
395350,Strategy
395400,Adventure
395400,Casual
395400,Indie
395400,RPG
395420,Adventure
395420,Indie
395420,RPG
395470,Action
395470,Indie
395550,Action
395550,Adventure
395550,Indie
395860,Adventure
395860,Casual
395860,Indie
396230,Indie
396230,RPG
396280,Action
396280,Adventure
396280,Free to Play
396280,Massively Multiplayer
396280,RPG
396280,Strategy
396310,Indie
396480,Action
396480,Indie
396480,Simulation
396480,Strategy
396640,Action
396640,Adventure
396640,Indie
396640,RPG
396680,Indie
396680,RPG
396680,Simulation
396800,Casual
396800,Indie
396800,Strategy
396820,Action
396860,Casual
396860,Indie
396890,Indie
396890,Simulation
396930,Action
396930,Adventure
396930,Indie
396930,Strategy
397060,Adventure
397060,Indie
397060,Massively Multiplayer
397060,RPG
397060,Strategy
397210,Casual
397270,Adventure
397330,Action
397330,Adventure
397330,RPG
397340,Indie
397340,Simulation
397750,Casual
397750,Indie
397750,Early Access
397820,Casual
397860,Action
397860,Indie
397900,Adventure
397900,Casual
397900,Indie
397900,Massively Multiplayer
397900,Simulation
397900,Strategy
397900,Free to Play
397970,Adventure
397970,Casual
398000,Action
398000,Adventure
398000,RPG
398460,Adventure
398460,Casual
398460,Indie
398710,Action
398710,Casual
398710,Indie
398980,Indie
398990,Action
398990,Adventure
398990,Casual
398990,Indie
399070,Action
399070,Adventure
399070,Indie
399140,Action
399140,Indie
399640,Action
399640,Indie
399640,RPG
399720,Action
399720,Indie
399720,RPG
399720,Simulation
399720,Strategy
399720,Early Access
399780,Adventure
399780,Indie
399810,Adventure
399810,RPG
399820,Action
399820,Indie
399820,Sports
399890,Adventure
399890,Casual
400040,Free to Play
400040,Audio Production
400040,Design & Illustration
400040,Photo Editing
400040,Utilities
400040,Video Production
400040,Web Publishing
400080,Casual
400080,Indie
400080,Strategy
400160,Indie
400160,Strategy
400180,Action
400180,Indie
400180,Strategy
400200,Adventure
400200,Casual
400280,Action
400280,Adventure
400280,Indie
400350,Action
400350,Simulation
400350,Strategy
400360,Adventure
400360,Indie
400450,Action
400450,Indie
400450,RPG
400910,Action
400910,Adventure
400910,Casual
400910,Indie
401190,Action
401190,Adventure
401190,Indie
401190,Simulation
401250,Action
401250,Indie
401250,Simulation
401250,Strategy
401280,Action
401280,Adventure
401280,Indie
401290,Adventure
401290,Indie
401290,RPG
401680,Action
401680,Indie
401690,Simulation
401690,Strategy
401760,Indie
401760,Strategy
401840,Action
401840,Indie
402040,Adventure
402040,Indie
402060,Adventure
402060,Casual
402060,Indie
402060,Simulation
402120,Action
402120,Adventure
402120,Indie
402120,RPG
402130,Racing
402150,Casual
402180,Casual
402180,Indie
402300,Simulation
402300,Strategy
402310,Indie
402310,RPG
402310,Strategy
402340,Action
402340,Indie
402530,Adventure
402560,Casual
402560,Indie
402560,RPG
402560,Simulation
402560,Strategy
402560,Free to Play
402620,Adventure
402750,Indie
402750,Simulation
402880,Action
402880,Adventure
402880,Indie
402880,RPG
403070,Adventure
403070,Indie
403120,Adventure
403120,Casual
403120,Simulation
403390,Adventure
403400,Action
403510,Adventure
403510,Casual
403640,Action
403680,Action
403680,Indie
403680,Racing
403700,Action
403830,Adventure
403850,Action
403850,Adventure
403850,Indie
403850,Racing
403850,Simulation
403850,Sports
403970,RPG
404040,RPG
404040,Strategy
404050,Action
404170,Adventure
404170,Casual
404170,Indie
404180,Adventure
404180,Casual
404180,Indie
404200,RPG
404200,Strategy
404400,Casual
404400,Indie
404400,Sports
404530,Action
404530,Indie
404530,Simulation
404530,Strategy
404540,Action
404540,Indie
404590,Action
404590,RPG
404690,Adventure
404690,Indie
404960,Indie
405000,Action
405000,Indie
405310,Action
405310,Adventure
405340,Action
405340,Strategy
405500,Action
405500,Indie
405500,Sports
405550,Action
405550,Indie
405670,Action
405670,Indie
405710,Indie
405710,RPG
405710,Simulation
405720,Action
405720,Indie
405820,Action
405820,Adventure
405830,Action
405830,Adventure
405950,Adventure
405950,Casual
405950,Indie
405960,Action
405960,Indie
405960,RPG
405970,Action
405970,Adventure
405970,Indie
406110,Adventure
406110,Casual
406110,Indie
406110,RPG
406110,Strategy
406130,Action
406130,Indie
406130,RPG
406150,Adventure
406150,Casual
406150,Indie
406220,Action
406220,Adventure
406220,Casual
406220,Indie
406220,RPG
406290,Simulation
406290,Strategy
406710,Adventure
406710,Indie
406720,Action
406720,Adventure
406970,Adventure
406970,Indie
407110,Action
407110,Indie
407130,Action
407130,Adventure
407130,Casual
407130,Indie
407130,Simulation
407340,Adventure
407340,Casual
407340,Indie
407380,Action
407530,Action
407530,Adventure
407530,Indie
407530,Massively Multiplayer
407530,RPG
407530,Strategy
407600,Action
407630,Action
407630,Casual
407630,Indie
407810,Action
407810,Adventure
407840,Action
407840,Indie
407840,RPG
407900,Action
407900,Adventure
407900,Indie
408000,Indie
408060,Action
408060,Adventure
408060,Indie
408060,RPG
408060,Early Access
408340,Casual
408340,Simulation
408640,Action
408640,Adventure
408640,RPG
408650,Action
408650,Adventure
408650,Indie
408960,Action
408960,Indie
408960,RPG
408990,Indie
408990,Strategy
408990,Early Access
409040,Action
409040,Indie
409040,RPG
409070,Action
409070,Indie
409390,Action
409390,Adventure
409390,Casual
409390,Indie
409450,Indie
409450,RPG
409450,Strategy
409460,Action
409460,Indie
409460,RPG
409520,Adventure
409520,Indie
409560,Action
409560,Adventure
409560,Indie
409560,Simulation
409670,Action
409670,Free to Play
409670,Indie
409720,Action
409720,RPG
409730,Action
409730,Indie
409730,Strategy
409890,RPG
410120,Adventure
410150,Casual
410150,Indie
410320,Action
410340,Indie
410340,Racing
410340,Simulation
410340,Sports
410670,Action
410670,Adventure
410670,Indie
410670,RPG
410710,Action
410710,Adventure
410710,RPG
410740,Casual
410740,Indie
410740,Simulation
410830,Violent
410830,Action
410830,Indie
410830,Sports
410830,Early Access
410840,Casual
410840,Indie
410840,Simulation
410970,Strategy
411000,Adventure
411000,Indie
411000,RPG
411080,Action
411080,Indie
411300,Action
411300,Adventure
411300,RPG
411310,Simulation
411310,Strategy
411330,Action
411560,Casual
411560,Indie
411570,Indie
411570,RPG
411590,Adventure
411590,Indie
411600,Indie
411600,RPG
411600,Simulation
411600,Strategy
411600,Early Access
411680,Adventure
411680,Casual
411680,Indie
411680,Simulation
411680,Strategy
411750,Indie
411750,Simulation
411830,Action
411970,Action
411970,Adventure
411970,Indie
411980,Action
411980,Adventure
411980,Indie
412010,Action
412010,Adventure
412010,Indie
412020,Action
412170,Adventure
412170,Indie
412170,RPG
412170,Strategy
412270,Action
412270,Adventure
412270,Indie
412270,RPG
412460,Indie
412460,Simulation
412460,Strategy
412470,Action
412470,Free to Play
412470,Massively Multiplayer
412470,Racing
412470,Early Access
412490,Indie
412490,Strategy
412790,Action
412790,Adventure
412830,Adventure
412880,Action
412880,Indie
412880,Massively Multiplayer
412880,Racing
412880,Simulation
412880,Sports
413030,Action
413030,Adventure
413030,RPG
413150,Indie
413150,RPG
413150,Simulation
413420,Adventure
413480,Action
413480,Casual
413480,Indie
413480,Strategy
413500,Action
413500,Indie
413540,Adventure
413540,Casual
413540,Indie
413710,Action
413710,Adventure
413710,Indie
413710,RPG
413710,Strategy
413870,Action
413870,Adventure
413870,Indie
413870,Simulation
414190,Action
414190,Adventure
414190,Indie
414340,Action
414340,Adventure
414340,Indie
414370,Indie
414370,Strategy
414490,Action
414490,Indie
414490,Early Access
414530,Free to Play
414530,Massively Multiplayer
414530,RPG
414660,Adventure
414660,Casual
414720,Adventure
414720,Indie
414720,Simulation
414740,Action
414740,Adventure
414740,RPG
414870,Indie
414870,Simulation
414870,Sports
414920,Action
414920,Adventure
414920,Indie
415200,Racing
415200,Simulation
415200,Sports
415200,Strategy
415240,Action
415240,Casual
415240,Indie
415350,Action
415350,Indie
415400,Casual
415400,Indie
415420,Action
415420,Casual
415590,Action
415600,Racing
415600,Simulation
415600,Sports
415610,Adventure
415740,Action
415740,Adventure
415740,Casual
415740,Indie
415740,Racing
415740,Simulation
415780,Action
415780,Casual
415780,Indie
415850,Adventure
415850,Casual
415850,Indie
415910,Casual
415910,Indie
415910,Strategy
415920,Indie
415920,RPG
415920,Strategy
415950,Action
415950,Adventure
415950,Casual
415950,Indie
415950,Simulation
415990,Casual
415990,Indie
416000,Adventure
