app_id,language
377160,Russian
377160,TraditionalChinese
377160,Japanese
377300,English
377300,Russian
377300,German
377300,SimplifiedChinese
377300,Korean
377300,TraditionalChinese
377670,English
377690,English
377760,English
377840,English
377840,French
377840,Italian
377840,German
377840,Spanish
377860,English
377860,Japanese
377860,SimplifiedChinese
377860,TraditionalChinese
377870,English
377870,Japanese
377870,French
377870,Italian
377870,German
377870,Spanish
377870,Russian
377870,Portuguese
377900,English
377900,Spanish
377900,German
377900,French
377900,Portuguese
377900,Russian
377950,English
377970,English
377970,French
378110,English
378260,English
378270,English
378370,English
378530,English
378610,English
378760,English
378760,French
378760,German
378760,Japanese
378760,Korean
378760,SimplifiedChinese
378760,Italian
378760,Dutch
378760,Polish
378760,Russian
378760,Turkish
378760,Spanish
378760,Thai
378760,TraditionalChinese
378760,Portuguese
378760,Portuguese
378760,Vietnamese
378800,English
378800,French
378800,Italian
378800,German
378800,Spanish
378800,Czech
378800,Dutch
378800,Hungarian
378800,Polish
378800,Portuguese
378800,Russian
378800,Turkish
378860,English
378860,French
378860,Italian
378860,German
378860,Spanish
378860,Japanese
378860,Korean
378860,Polish
378860,Portuguese
378860,Russian
378860,SimplifiedChinese
378860,TraditionalChinese
379210,English
379430,English
379430,French
379430,German
379430,Spanish
379430,Czech
379430,Polish
379430,Russian
379430,Italian
379430,SimplifiedChinese
379430,Turkish
379430,Korean
379430,Ukrainian
379430,Portuguese
379430,Portuguese
379430,Japanese
379610,English
379610,French
379610,Italian
379610,German
379610,Spanish
379610,Danish
379610,SimplifiedChinese
379610,Norwegian
379610,Portuguese
379610,Russian
379610,Swedish
379960,English
379960,Japanese
380020,English
380020,Russian
380220,English
380600,English
380600,French
380600,German
380600,Polish
380600,Russian
380600,Ukrainian
380600,Spanish
380600,Dutch
380600,Portuguese
380600,SimplifiedChinese
380600,Italian
380600,TraditionalChinese
380600,Japanese
380660,English
380680,English
380680,Korean
380680,Japanese
380750,English
380750,French
380750,Spanish
380750,SimplifiedChinese
380750,Italian
380840,English
380840,French
380840,Italian
380840,German
380840,Spanish
380840,Bulgarian
380840,Czech
380840,Danish
380840,Dutch
380840,Finnish
380840,Hungarian
380840,Norwegian
380840,Polish
380840,Portuguese
380840,Portuguese
380840,Romanian
380840,Russian
380840,Swedish
380840,Turkish
380860,English
380920,English
381210,English
381210,French
381210,Italian
381210,German
381210,Spanish
381210,Russian
381210,SimplifiedChinese
381210,Portuguese
381210,Thai
381210,TraditionalChinese
381210,Japanese
381210,Korean
381210,Polish
381210,Spanish
381210,Turkish
381320,English
381590,English
381750,English
381780,English
382050,English
382090,English
382140,English
382140,French
382140,Italian
382140,German
382140,Spanish
382140,Japanese
382140,Korean
382140,Portuguese
382140,Russian
382140,SimplifiedChinese
382140,Polish
382140,Turkish
382180,English
382260,English
382300,English
382330,English
382350,English
382420,English
382490,English
382490,German
382490,Portuguese
382490,French
382490,Spanish
382490,Czech
382490,Korean
382490,Italian
382490,Dutch
382490,Japanese
382490,Danish
382490,Finnish
382490,Polish
382490,Portuguese
382490,Romanian
382490,Russian
382490,SimplifiedChinese
382490,Spanish
382490,Thai
382490,TraditionalChinese
382490,Turkish
382560,English
382560,French
382560,Italian
382560,German
382560,Spanish
382560,Arabic
382560,Dutch
382560,Japanese
382560,Korean
382560,Portuguese
382560,Russian
382560,SimplifiedChinese
382560,TraditionalChinese
382560,Turkish
382920,English
382920,Japanese
382920,Korean
383080,English
383120,English
383120,German
383120,French
383120,Russian
383120,Italian
383120,Portuguese
383120,SimplifiedChinese
383120,Greek
383150,English
383150,French
383150,Italian
383150,German
383150,Spanish
383150,Czech
383150,Polish
383150,Russian
383230,English
383460,English
383460,Japanese
383460,French
383460,Russian
383460,SimplifiedChinese
383580,English
383630,English
383690,English
383720,English
383720,Turkish
383720,Bulgarian
383720,Portuguese
383720,Spanish
383720,Russian
383750,English
383750,French
383750,Italian
383750,German
383750,Spanish
383840,English
383840,French
383840,German
383840,Spanish
383840,Japanese
383840,Korean
383840,Polish
383840,Portuguese
383840,Russian
383840,SimplifiedChinese
383840,TraditionalChinese
383840,Turkish
383870,English
383870,Russian
383870,French
383870,German
383870,Spanish
383870,SimplifiedChinese
383870,Japanese
383930,English
383930,Spanish
384000,English
384000,Dutch
384000,Spanish
384000,Portuguese
384000,Russian
384000,German
384000,Bulgarian
384000,Danish
384110,English
384110,Russian
384110,Polish
384110,Italian
384190,English
384190,French
384190,Italian
384190,German
384190,Spanish
384190,Portuguese
384190,Russian
384190,SimplifiedChinese
384280,English
384310,English
384310,French
384310,Spanish
384310,German
384310,Russian
384360,English
384480,English
384480,Spanish
384480,French
384490,English
384490,French
384490,Italian
384490,German
384490,Spanish
384490,Polish
384490,Russian
384500,English
384680,English
384680,Spanish
384680,Russian
384680,French
384680,German
384680,SimplifiedChinese
384680,Korean
384680,Italian
384680,Catalan
384690,English
384690,Japanese
384700,English
384700,Japanese
384750,English
384990,English
385240,English
385330,English
385380,English
385380,French
385380,German
385380,Spanish
385380,Dutch
385380,Portuguese
385380,Russian
385380,Swedish
385380,Portuguese
385380,Korean
385760,English
385760,French
385760,Italian
385760,German
385760,Spanish
385760,Japanese
385760,SimplifiedChinese
385760,TraditionalChinese
385770,English
385840,English
386050,English
386050,French
386050,Italian
386050,German
386050,Spanish
386050,Portuguese
386050,Portuguese
386050,Russian
386140,English
386160,English
386180,English
386180,Russian
386180,German
386180,Spanish
386180,Japanese
386180,Thai
386180,French
386180,SimplifiedChinese
386200,English
386260,English
386260,German
386260,Russian
386260,French
386260,Italian
386260,Spanish
386260,Danish
386260,SimplifiedChinese
386260,Korean
386260,Polish
386260,Portuguese
386260,Czech
386260,Swedish
386260,Japanese
386280,English
386280,German
386360,English
386360,French
386360,German
386360,Spanish
386360,Polish
386360,Russian
386360,Portuguese
386360,Turkish
386360,SimplifiedChinese
386360,Japanese
386480,SimplifiedChinese
386480,English
386480,TraditionalChinese
386480,Russian
386520,English
386620,English
386650,English
386740,English
386740,French
386740,Japanese
386880,English
387060,English
387100,English
387240,English
387240,German
387240,Portuguese
387240,Portuguese
387290,English
387290,French
387290,Italian
387290,German
387290,Spanish
387290,Japanese
387290,Russian
387290,Portuguese
387860,English
388060,English
388060,French
388060,German
388060,Spanish
388060,Russian
388060,Italian
388060,Portuguese
388090,English
388140,English
388210,English
388210,French
388210,Italian
388210,German
388210,Spanish
388410,English
388410,French
388410,Italian
388410,German
388410,Spanish
388410,Czech
388410,Dutch
388410,Polish
388410,Russian
388430,English
388450,English
388550,English
388620,English
388620,TraditionalChinese
388620,Russian
388620,Spanish
388800,English
388800,French
388800,Italian
388800,German
388800,Spanish
388800,Japanese
388800,Portuguese
388800,Russian
388800,Korean
388800,TraditionalChinese
388800,SimplifiedChinese
388880,English
388880,French
388880,Italian
388880,German
388880,Spanish
388880,Russian
388880,SimplifiedChinese
389050,English
389050,Japanese
389140,English
389140,French
389140,Italian
389140,German
389140,Spanish
389140,Portuguese
389140,Japanese
389140,Korean
389140,SimplifiedChinese
389140,TraditionalChinese
389140,Russian
389220,English
389270,English
389270,French
389270,Italian
389270,German
389270,Spanish
389270,Arabic
389270,Danish
389270,Dutch
389270,Finnish
389270,Greek
389270,Japanese
389270,Korean
389270,Norwegian
389270,Portuguese
389270,Russian
389270,SimplifiedChinese
389270,Swedish
389270,Thai
389270,TraditionalChinese
389270,Turkish
389270,Ukrainian
389270,Vietnamese
389430,English
389430,Turkish
389470,English
389570,English
389570,Italian
389570,Portuguese
389570,French
389570,Spanish
389570,Portuguese
389570,German
389570,Danish
389570,Romanian
389570,Dutch
389570,Swedish
389570,Turkish
389570,Bulgarian
389570,Finnish
389570,Indonesian
389570,Norwegian
389570,Polish
389570,Russian
389570,Ukrainian
389670,English
389670,French
389670,Italian
389670,German
389670,Spanish
389670,Portuguese
389670,Russian
389670,SimplifiedChinese
390030,English
390200,English
390200,French
390200,Italian
390200,German
390200,Spanish
390200,Japanese
390200,Korean
390200,Polish
390200,Portuguese
390200,Russian
390200,SimplifiedChinese
390210,English
390210,French
390210,Italian
390210,German
390210,Spanish
390210,Portuguese
390330,English
390330,French
390330,Italian
390330,German
390330,Spanish
390330,Arabic
390330,Bulgarian
390330,Czech
390330,Danish
390330,Dutch
390330,Finnish
390330,Greek
390330,Hungarian
390330,Japanese
390330,Korean
390330,Norwegian
390330,Polish
390330,Portuguese
390330,Portuguese
390330,Romanian
390330,Russian
390330,SimplifiedChinese
390330,Swedish
390330,Thai
390330,TraditionalChinese
390330,Turkish
390330,Ukrainian
390340,English
390340,French
390340,Italian
390340,German
390340,Spanish
390340,Japanese
390340,Korean
390340,Polish
390340,Portuguese
390340,Russian
390340,SimplifiedChinese
390340,TraditionalChinese
390560,English
390560,French
390560,Italian
390560,Japanese
390560,Norwegian
390560,Portuguese
390560,Spanish
390560,Turkish
390560,Hungarian
390560,German
390560,Polish
390560,Russian
390610,English
390680,English
390680,German
390680,Korean
390680,Russian
390680,SimplifiedChinese
390710,English
390710,Japanese
390710,SimplifiedChinese
390710,TraditionalChinese
390710,Spanish
390710,Portuguese
390710,Spanish
390710,Korean
390710,Russian
390870,English
390870,French
390870,Italian
390870,German
390870,Spanish
390870,Dutch
390870,Japanese
390930,English
390930,French
390930,Italian
390930,German
390930,Spanish
390930,Russian
391040,English
391040,French
391040,Italian
391040,German
391040,Spanish
391040,Japanese
391040,Polish
391040,Portuguese
391040,Russian
391040,SimplifiedChinese
391220,English
391220,French
391220,Italian
391220,German
391220,Spanish
391220,Dutch
391220,Polish
391220,Portuguese
391220,Russian
391220,Japanese
391220,SimplifiedChinese
391220,TraditionalChinese
391220,Korean
391220,Arabic
391250,English
391250,Finnish
391270,English
391460,English
391460,Russian
391460,German
391490,English
391490,Russian
391490,Polish
391490,French
391490,Italian
391490,German
391490,Spanish
391490,Portuguese
391490,Dutch
391490,Portuguese
391490,SimplifiedChinese
391490,Turkish
391490,TraditionalChinese
391510,English
391510,German
391510,French
391510,Italian
391510,Polish
391510,Russian
391640,English
391640,French
391640,German
391640,Spanish
391640,Japanese
391640,Korean
391640,Portuguese
391640,Russian
391640,Italian
391640,SimplifiedChinese
391720,English
391720,Italian
391720,Polish
391720,French
391720,German
391720,Spanish
391720,Japanese
391720,Portuguese
391720,Russian
391720,SimplifiedChinese
391720,Turkish
391720,Korean
391730,English
391730,SimplifiedChinese
392000,English
392000,French
392000,Italian
392000,German
392000,Spanish
392000,Portuguese
392070,English
392070,French
392070,German
392070,Spanish
392070,Russian
392080,English
392110,English
392110,French
392110,German
392110,Spanish
392110,Korean
392110,Polish
392110,Portuguese
392110,Russian
392110,SimplifiedChinese
392110,TraditionalChinese
392190,English
392260,English
392260,French
392260,German
392260,Spanish
392330,English
392410,English
392410,SimplifiedChinese
392410,Japanese
392580,English
392940,English
393200,English
393460,English
393460,French
393460,Italian
393460,German
393460,Spanish
393460,Portuguese
393520,English
393520,French
393520,German
393520,Spanish
393520,Japanese
393520,SimplifiedChinese
393520,TraditionalChinese
393520,Korean
393750,English
393750,French
393750,Italian
393750,German
393750,Spanish
393750,Russian
393750,Finnish
393750,Portuguese
393820,English
393820,French
393820,German
393820,Spanish
393820,Russian
393820,Polish
393860,English
393860,French
393860,Italian
393860,German
393860,Spanish
393860,Portuguese
393860,Turkish
393980,English
393980,Japanese
394360,English
394360,French
394360,German
394360,Polish
394360,Portuguese
394360,Russian
394360,Spanish
394360,Japanese
394360,SimplifiedChinese
394430,English
394430,Spanish
394430,Japanese
394430,Korean
394430,TraditionalChinese
394540,English
394600,English
394600,Japanese
394680,English
394680,French
394680,Italian
394680,German
394680,Spanish
394680,Czech
394680,Dutch
394680,Japanese
394680,Korean
394680,Polish
394680,Portuguese
394680,Russian
394680,Swedish
394680,Portuguese
394970,English
395160,English
395200,English
395350,English
395400,English
395420,English
395470,English
395550,English
395860,English
395860,Russian
395860,German
395860,Czech
395860,French
395860,Italian
395860,Spanish
395860,Dutch
395860,Portuguese
395860,Korean
395860,Turkish
396230,English
396280,English
396310,English
396480,English
396480,French
396480,Italian
396480,German
396480,Spanish
396480,Danish
396480,Dutch
396480,Finnish
396480,Norwegian
396480,Portuguese
396480,Russian
396480,Swedish
396640,English
396680,English
396800,English
396800,French
