app_id,streamer_id,streamer_name,followers
239140 ,790347366 ,dexbr_09,345 
239140 ,226106895 ,JettpackPenguin,315 
239140 ,216116862 ,AtomicSteamHeart,295 
239140 ,407368054 ,TyBriLong,293 
239140 ,1077163027 ,AngyBA05,292 
239140 ,580028778 ,balicja,233 
239140 ,791147398 ,jaykaykaution,216 
239140 ,685059112 ,さやのえんどう (chiiuyo19),213 
239140 ,929797172 ,loreleichou,197 
239140 ,824614096 ,umythy,192 
239140 ,76035194 ,Liniok,156 
239140 ,669149422 ,海雀 (umisuzume_),152 
239140 ,804219659 ,Arzatemh,133 
239140 ,854775501 ,NerdyC160,133 
239140 ,1000574374 ,WfW667,126 
239140 ,732122596 ,regiusAM,123 
239140 ,777164671 ,Spartan_022_,123 
239140 ,120040910 ,Taco_420_,122 
239140 ,158845850 ,MadJoy666,119 
239140 ,438671528 ,CallMeKingVT,102 
239140 ,1030072734 ,OGdaddygamer35,99 
239140 ,191505754 ,kaiuiki,90 
239140 ,494423535 ,jrk11177,86 
239140 ,997095806 ,Doon_Serafin,74 
240760 ,933564294 ,moss_the_jester,446 
240760 ,118933721 ,AshelyMiami,307 
241540 ,43560497 ,bds1,1134 
241540 ,813757683 ,regiborge,866 
241540 ,1095988185 ,lazykate,95 
241600 ,56905173 ,BasickB,907 
241600 ,157408765 ,MetalOperaGuy,121 
241930 ,75428638 ,britteez,1685 
241930 ,524552978 ,The_Roggy,559 
241930 ,159533747 ,Bodenkriecher,213 
242640 ,35089610 ,DimePackage,760 
242640 ,834087738 ,bishoplemarouflard,188 
242680 ,73998960 ,Wonderis_,1836 
242680 ,46378069 ,corncrab,1532 
242680 ,146838042 ,Master___Sparky,881 
242680 ,174245407 ,senjeyb,177 
242680 ,134956815 ,bloogybloogy,35 
242760 ,144354534 ,FreyjaVT,4593 
242760 ,189357608 ,KisaragiSekaiCH,3602 
242760 ,925954505 ,antidothenn,2104 
242760 ,546712900 ,Blytz_Brigade,1642 
242760 ,558378848 ,kanii_o,1610 
242760 ,204684613 ,kappag4mer,1295 
242760 ,94200098 ,sleepy_sora,1134 
242760 ,65844401 ,LostGiirlTV,1119 
242760 ,126170879 ,LegionWhiteWolf,1089 
242760 ,937354238 ,janethmay_olv,1085 
242760 ,75406420 ,cttnswb,1025 
242760 ,544807959 ,xxvetkaxx,1002 
242760 ,936059906 ,gypsie636,984 
242760 ,119451677 ,soamc17,867 
242760 ,439586843 ,infernoPWR,760 
242760 ,269698028 ,Morbid_Dahlia,741 
242760 ,825356790 ,bleghdaddy,725 
242760 ,106790053 ,Failwen,677 
242760 ,86746233 ,Klaudia_Feniks,653 
242760 ,730398822 ,Fangphobia,643 
242760 ,82007598 ,Narelf,557 
242760 ,417089463 ,Keytsu_Kitsune,549 
242760 ,157042578 ,PyuSoftPillow,515 
242760 ,593013935 ,stormshield1982,474 
242760 ,816608327 ,sevillastarlight,464 
242760 ,876131248 ,eliiibuff,455 
242760 ,409949999 ,trix_the_fox,424 
242760 ,402658168 ,TechyApollo_,414 
242760 ,198960126 ,darknesplay199,414 
242760 ,799274088 ,devilmagickk,401 
242760 ,426780287 ,megapunk83,393 
242760 ,247528002 ,MaggyChi_,366 
242760 ,683252425 ,KikeClown,357 
242760 ,140423040 ,ScorchedTrace,337 
242760 ,473448119 ,mrsmiley_gaming,326 
242760 ,603674648 ,Arthyi_VT,297 
242760 ,928888551 ,belfayee,236 
242760 ,824788975 ,WiltedRaven99,212 
242760 ,702544311 ,卡爾必思 (idotcar_x),209 
242760 ,237337968 ,Mr_Joshua__,206 
242760 ,158346066 ,Appealmitsunari,188 
242760 ,885405180 ,By_Yuki_cosplay,158 
242760 ,727378873 ,ZwikyTV,151 
242760 ,754703936 ,flowrica_,149 
242760 ,630407145 ,KATRA135,119 
242760 ,533743318 ,LeVraiSylvain,117 
242760 ,88620771 ,oXsky_,116 
242760 ,142326754 ,MadHuntter,111 
242760 ,758439975 ,thisonesforthebees,107 
242760 ,205468942 ,elfreeeeee,97 
242840 ,93487973 ,Alpelina,6366 
242840 ,849429974 ,alina_valkyrie1,485 
242940 ,15045838 ,ZombiePie,211 
244210 ,526484942 ,GoosiestTV,118740 
244210 ,51983217 ,LMFNordine,22146 
244210 ,51598363 ,GamerMuscle,17524 
244210 ,53438598 ,EvanShanks,12978 
244210 ,679489078 ,noLie___,11489 
244210 ,220159503 ,OwlGameTV,11297 
244210 ,139248106 ,xgumis,10977 
244210 ,185717690 ,CapiiPlay,10082 
244210 ,571676806 ,AI_RacingTV,8988 
244210 ,193786330 ,Kybeatz,8890 
244210 ,153287922 ,Club_SimRacing,8841 
244210 ,79008002 ,NateLupson,8365 
244210 ,104906496 ,nicolasdgv,8261 
244210 ,413433744 ,florbar,7986 
244210 ,608547648 ,JohnnyTac,7924 
244210 ,251730941 ,kovoii,7520 
244210 ,112777009 ,AzohTV,6682 
244210 ,62222055 ,ReD_eYeD_WarrioR,6094 
244210 ,58180061 ,TokeJay,5819 
244210 ,702454713 ,YSgiant,5709 
244210 ,193166860 ,elhariboy,5680 
244210 ,50808178 ,YTBigz,5566 
244210 ,537246805 ,isaacalbala,5264 
244210 ,142305574 ,larrogreatness,5160 
244210 ,176948259 ,RiskDrip,4644 
244210 ,414290793 ,GrandPrix_TV,4626 
244210 ,435962642 ,BCRCGAMING,4498 
244210 ,67412932 ,xrozisten,4414 
244210 ,55434868 ,hRAY,4074 
244210 ,772772720 ,TakumiMLZ,3916 
244210 ,464059527 ,JeanTVx,3798 
244210 ,69793179 ,k1n3M,3711 
244210 ,42803663 ,DarkTinman,3660 
244210 ,679849747 ,LowBoostEG,3607 
244210 ,189683430 ,FacuDudu,3479 
244210 ,103441326 ,BlankXDtv,3399 
244210 ,72187102 ,JoeValla,3302 
244210 ,75293567 ,ADoseOfReel,3262 
244210 ,50752629 ,catwishstd,3213 
244210 ,442483193 ,texluk,3077 
244210 ,53777935 ,vallettabeats,3013 
244210 ,657040921 ,SIMRALLY_es,2954 
244210 ,439587514 ,maperr,2880 
244210 ,77503657 ,ItsYaBoyMrSatan,2819 
244210 ,52549944 ,ReallySilent,2706 
244210 ,496572353 ,TheOsakaa,2671 
244210 ,659631441 ,Gloffje,2572 
244210 ,127415836 ,kissxc0ol,2532 
244210 ,26002947 ,ThatGuyPatty,2513 
244210 ,143334635 ,WhoFetty,2495 
244430 ,140741623 ,HeadlessPhoenix_,250 
244850 ,54355229 ,Xocliw,21094 
244850 ,103223276 ,KeenCommunityNetwork,17314 
244850 ,81090679 ,Dragoness_,13904 
244850 ,74524765 ,TroublesomeJON,9164 
244850 ,78976475 ,greendazgaming,3828 
244850 ,123195894 ,BlackShadow5738,2632 
244850 ,44601707 ,BrokenCowLeg,2107 
244850 ,106913528 ,DirectedEnergy,2033 
244850 ,29137533 ,Brocked,1837 
244850 ,132645720 ,ruizbros,1326 
244850 ,135629173 ,Remethep,1153 
244850 ,546843454 ,HarleySparklez,1046 
244850 ,77370278 ,LunixiaLIVE,915 
244850 ,1078715834 ,redneckgaminguk,867 
244850 ,31337675 ,DArmada03,859 
244850 ,35691021 ,Jagtress,797 
244850 ,150820744 ,Kr0nulus,695 
244850 ,249952144 ,Iv0ryk1ng,658 
244850 ,112457709 ,puresspielen,657 
244850 ,151339884 ,SurvivalSteve1121,632 
244850 ,69100020 ,CyberMermaidKomette_VT,581 
244850 ,154499083 ,Seifiy,580 
244850 ,497172111 ,Final977,531 
244850 ,35865554 ,GleebTorin,486 
244850 ,773561891 ,AgmaVonSect,454 
244850 ,67390838 ,GeorgeHedgefox,449 
244850 ,206003013 ,Egrigor86,437 
244850 ,1016947841 ,NerdOrbitLP,403 
244850 ,62087635 ,KumagaiDenshi,389 
244850 ,675963132 ,ThePlayingTiger,364 
244850 ,206151074 ,The_SkyTime,350 
244850 ,773322379 ,Panzermain,337 
244850 ,721764051 ,PsyminSezz,308 
244850 ,49944107 ,MrZoggha,292 
244850 ,50536256 ,Brandon0,280 
244850 ,422094715 ,Leo_the_Frog_,250 
244850 ,849433601 ,Tokin_Reaper,216 
244850 ,158866554 ,Symyr,212 
244850 ,170420581 ,TheDanteChaos,191 
244850 ,570897123 ,CruzCodaPlays,184 
244850 ,87365966 ,ByNamme,179 
244850 ,438711092 ,CoffeeThenCode,173 
244850 ,795852037 ,ElderForgeling,166 
244850 ,209312740 ,Veratisu,147 
244850 ,155638095 ,Katenip,144 
244850 ,62514876 ,Partykekz,142 
244850 ,704674670 ,pinarelli82,136 
244850 ,31254420 ,TheSkreeBat,130 
244850 ,564643640 ,sweedishchef123,127 
244850 ,61481796 ,Luthol,123 
245490 ,903597909 ,badatgames02,184 
246620 ,584777261 ,MadeInAustralia,338 
246620 ,797432394 ,Drake_404_,0 
247080 ,61507695 ,RibsChirino,2207 
247080 ,54614670 ,WinnerBit,1935 
247080 ,615952790 ,lua_404,1153 
247080 ,103107498 ,GoofCustom,579 
247080 ,209619606 ,chipozh,507 
247080 ,241428445 ,LuisjaGGWP,492 
247080 ,90631987 ,Tufwfo,284 
247080 ,112685120 ,localweebvt,273 
247080 ,271602290 ,FocusingFace,269 
247080 ,59683651 ,Sleepy_moohnie,221 
247080 ,902355807 ,condor_live,218 
247080 ,118062050 ,yuka34,205 
247080 ,110222399 ,reyesichiban_de_chome,184 
247080 ,167551116 ,Ocre__,177 
247080 ,64557652 ,Abu__Yazan,174 
247080 ,146409116 ,GamingProsAdventure,96 
247080 ,133217436 ,raviolinguini,54 
247080 ,1068546158 ,COREraces,39 
247080 ,464050324 ,PjMaxx,24 
247080 ,131599261 ,im_ficus,17 
247080 ,169444251 ,aurorablis,14 
247080 ,121565807 ,RiskOfJuice,11 
248310 ,180638208 ,pio575,740 
248310 ,59504981 ,darkwitchclaire,493 
250380 ,237638607 ,K4R4S1QU3,574 
250900 ,22896075 ,BlackHand69,6655 
250900 ,36264766 ,PizzicatoAmai,580 
250900 ,504691290 ,Noxc3n,394 
250900 ,54642908 ,MetalCrazy666,316 
250900 ,524421564 ,tripleshaww,177 
250900 ,86700378 ,RoMain051093rC,74 
250900 ,81300263 ,terrenkur,65 
250900 ,123714794 ,FuZzionZ_,54 
250900 ,805279156 ,durashka_chan,39 
250900 ,580609344 ,mazi1632,17 
251110 ,604355075 ,westernstyleguy,2177 
251110 ,489713511 ,hello_plenty,351 
251110 ,48167702 ,LordTank,129 
251150 ,57930493 ,SaturnFiveLive,1733 
251150 ,19249106 ,TrinityBlade190,1344 
251150 ,114984365 ,ricaraion,751 
251150 ,138745782 ,cleS,674 
251150 ,527524302 ,テック稲妻コットン (tech_float),203 
251150 ,99291932 ,Jasperokker,199 
251270 ,66991902 ,XSEED_Games,11595 
251270 ,206916827 ,LizzieHyato,465 
251270 ,87026766 ,ItsYaBoiMega99,157 
251270 ,160117608 ,Sozyko_,152 
251270 ,41869349 ,edock_,102 
251270 ,954043312 ,松月米莫紗 (vtbmimosa),50 
251270 ,1051046000 ,HattieLies,23 
251570 ,31289086 ,WankilStudio,1260155 
251570 ,27085209 ,Aiekillu,774175 
251570 ,56856966 ,BuckFernandez,160640 
251570 ,89771790 ,Legendary_Qstor,92193 
251570 ,44390788 ,Eroktic,87751 
251570 ,608690198 ,LEONDAIHYOU,81363 
251570 ,53342156 ,Holly,77523 
251570 ,90064161 ,DeeSimsYT,55639 
251570 ,119777929 ,Ditch,55558 
251570 ,29693067 ,machinegunnerusmc,54034 
251570 ,11272561 ,Grumbul,50173 
251570 ,46029485 ,Disnof,48434 
251570 ,59203873 ,ShyBear,47166 
251570 ,123472603 ,Manonolita,43801 
251570 ,49613413 ,GunninGamerz,39616 
251570 ,76910419 ,Mountain_Man,34396 
251570 ,95839184 ,JonahBirch,34352 
251570 ,108793745 ,Cheatah_tv,31105 
251570 ,65203692 ,Volary,30624 
251570 ,87664381 ,Swordmouse,30411 
251570 ,118355207 ,PokketNinja,30342 
251570 ,55172263 ,Kismet,29457 
251570 ,127025184 ,TexCubSF,25441 
251570 ,48805357 ,Headwound,24963 
251570 ,464142201 ,Mopel_TV,24554 
251570 ,29970326 ,TacticalFriedRice_,23572 
251570 ,98058108 ,Spammals,20310 
251570 ,65182560 ,Quagmire1428,20155 
251570 ,158712610 ,RBKGamesLive,19619 
251570 ,25259088 ,ShayneHawke,18714 
251570 ,73071865 ,WhosGamingNow,18644 
251570 ,75883480 ,oabeljoga,18605 
251570 ,58855502 ,SlyGumbi,16733 
251570 ,65906554 ,GOOBERS515,16644 
251570 ,45912513 ,Kellko,16585 
251570 ,684542723 ,TalaTora,15882 
251570 ,634088688 ,linksgroupie,15328 
251570 ,75011839 ,Goochy,15289 
251570 ,134543570 ,ThisIsMacho,14853 
251570 ,130088348 ,PolarBear,14671 
251570 ,133263576 ,ayreframer,14247 
251570 ,35737662 ,Juicebags,14096 
251570 ,127004205 ,Atheenon,14090 
251570 ,201564210 ,Lostgirls27,13842 
251570 ,53730353 ,哆啦肥貓 (minidoracat),13804 
251570 ,153328036 ,Altofunk,13700 
251570 ,107677158 ,j0hnbane,13339 
251570 ,208333971 ,臆病ゆかり (icenonno),13011 
251570 ,193648783 ,Lolliipop,12971 
251570 ,89965275 ,Falloutgurl4,12301 
252330 ,192123287 ,Cheydler,265 
252330 ,507744688 ,iralalabalayt,242 
252330 ,806206750 ,辰星璃玥 (ayoyue),222 
252330 ,101268326 ,bimbvx,20 
252490 ,157658336 ,ElSpreen,9346484 
252490 ,734906922 ,rivers_gg,6146231 
252490 ,31919607 ,elxokas,3994821 
252490 ,167189231 ,Staryuuki,3384379 
252490 ,19942092 ,Alexby11,3242165 
252490 ,579785040 ,biyin_,3153793 
252490 ,133528221 ,aXoZer,2913080 
252490 ,541318059 ,LITkillah,2679121 
252490 ,109492660 ,Reborn,2605666 
252490 ,11355067 ,VEGETTA777,2565730 
252490 ,178203816 ,aroyitt,2022660 
252490 ,45736373 ,ZilverK,1968781 
252490 ,119795835 ,aldo_geo,1886767 
252490 ,431460701 ,xXxTheFocuSxXx,1811224 
252490 ,110405254 ,Carola,1774116 
252490 ,75802639 ,MarkiLokurasY,1664602 
252490 ,224818031 ,FarfadoxVEVO,1632635 
252490 ,15310631 ,Greekgodx,1550938 
252490 ,91136321 ,karchez,1332071 
252490 ,49914195 ,Conterstine,1318568 
252490 ,69906737 ,chocoTaco,1312605 
252490 ,62638609 ,LakshartNia,1189147 
252490 ,31478096 ,MYM_ALKAPONE,1152887 
252490 ,182714869 ,Peereira7,1133855 
252490 ,128892121 ,Welyn,997061 
252490 ,272067658 ,Emikukis,994296 
252490 ,59131475 ,Caprimint,962853 
252490 ,40299581 ,Tanizen,821872 
252490 ,211121982 ,vickypalami,815115 
252490 ,121111915 ,hJune,812021 
252490 ,147813466 ,Nuvia_OuO,804714 
252490 ,126750144 ,CrystalMolly,783697 
252490 ,51870280 ,OllieGamerz,677117 
252490 ,422510992 ,lLocochon,670246 
252490 ,149439626 ,Blooprint,654299 
252490 ,234393024 ,KendoMurft,625671 
252490 ,51315079 ,DrIgo,620438 
252490 ,31220977 ,Silithur,600493 
252490 ,65876095 ,ZormanWorld,581028 
252490 ,23458108 ,nickbunyun,559439 
252490 ,93818855 ,Crisgreen,547680 
252490 ,135377687 ,Posty,513838 
252490 ,96604083 ,Ricoy,506395 
252490 ,56395702 ,CoconutB,480554 
252490 ,451367545 ,tense198_v2,474319 
252490 ,26008696 ,Luh,441462 
252490 ,186531172 ,GamsterGaming,417759 
252490 ,272168411 ,RenRize,411686 
252490 ,551196500 ,robergalati,388582 
252490 ,13343566 ,Filisgg,359471 
252870 ,90114724 ,THEMonkeyBusinessGaming,348 
253710 ,228307165 ,FlinterGaming,48081 
253710 ,65944888 ,TreeKiwi,6059 
253710 ,45120755 ,Gooow,53 
255280 ,249844564 ,lucifairysworld,758 
255710 ,901642439 ,小熙肉絲 (sophroseeeeee),6001 
255710 ,55367872 ,Akruas,3943 
255710 ,869634702 ,Hunter_Huntsman,2284 
255710 ,965511185 ,TAXOLOG,2141 
255710 ,42893991 ,Sonik0731,2036 
255710 ,36217422 ,SOCTeddy,1878 
255710 ,108131390 ,HD1920x1080,1583 
255710 ,122346247 ,mr_ruffi0,1224 
255710 ,50949060 ,Zaddicus_,1198 
255710 ,62152154 ,TheGreatStudini,890 
255710 ,67675092 ,ComradeIntense,882 
255710 ,62966920 ,KotoriRod,763 
255710 ,171704499 ,Eclipsechris,740 
255710 ,599389447 ,wolfgirlgaming64,666 
255710 ,244327576 ,Yamiyad,543 
255710 ,226833624 ,chanjoliie,540 
255710 ,741568152 ,TobbySkylines,539 
255710 ,141933335 ,nightmorphis,521 
255710 ,144154944 ,manuthiis,387 
255710 ,686458739 ,RepoVT,386 
255710 ,413531447 ,TheWingedLlama,362 
255710 ,780751515 ,Patata_Show,300 
255710 ,113219911 ,EveryonesGrudge,275 
255710 ,451020554 ,CityScapes_YT,271 
255710 ,529565708 ,McWifeGaming,224 
255710 ,926286499 ,ThatOneMophead,221 
255710 ,205204641 ,Princess_Ellia,220 
255710 ,793654980 ,leotronicks,215 
255710 ,717852031 ,aerionvt,212 
255710 ,42425971 ,PsychicBoyNess,169 
255710 ,639494113 ,robcom3,152 
255710 ,616683361 ,LeviathanVtuber,137 
255710 ,134184088 ,nevik_tv,130 
255710 ,526966761 ,dalaron7,111 
255710 ,49454625 ,JulienGoolien,107 
255710 ,780454469 ,StreaminJohnny,101 
255710 ,740455414 ,SimGamesTO,98 
255710 ,769433328 ,もよりぃぬ (moyoriinu),92 
255710 ,650069767 ,ramses9292,57 
255710 ,409877983 ,6verasiv9,26 
255710 ,800512742 ,y_OMEGA,25 
257350 ,86248167 ,theRainDog,1329 
257350 ,57219003 ,ha0nk,1242 
257350 ,21711826 ,VeryBoeufy,685 
257350 ,49616417 ,Celestial_Octopus,256 
257350 ,144774472 ,TheNoxGeneral,247 
257350 ,31787413 ,martydotzone,182 
257350 ,61815652 ,ShadowfireAngel,167 
257350 ,517055852 ,kasanza,60 
257420 ,1099981988 ,vojaze,68 
257510 ,599381352 ,RageRex94,1409 
257510 ,132372850 ,TheWeirdOne,1349 
257510 ,506585898 ,TomBacons,879 
257510 ,88122265 ,JakeKarfield,582 
257510 ,259217046 ,cinnalinds,115 
257510 ,82548647 ,Nanathotep,107 
257730 ,45698387 ,InfinityWarsTCG,1819 
258520 ,1067011944 ,KristalBathory,139 
258520 ,441024141 ,icylilith210,62 
258760 ,121774367 ,dometludi,6509 
259680 ,41872695 ,KRUZiFiXXXiON,1053 
262060 ,127309732 ,Rainhoe,240505 
262060 ,73082959 ,KingArgaroth,3973 
262060 ,28452697 ,Grondious,3595 
262060 ,37448037 ,RunAwayFiveTV,3143 
262060 ,69014150 ,RayFK,2744 
262060 ,24208375 ,Beutimus,853 
262060 ,255973015 ,DJSerjaySvek,824 
262060 ,45758582 ,CaptnWakka,784 
262060 ,195543619 ,drowzyboy,627 
262060 ,29133887 ,RottenPinky,620 
262060 ,143714182 ,DrHellboy_,608 
262060 ,188630934 ,Panakeia10,584 
262060 ,689505196 ,LadiEvil,576 
262060 ,23982515 ,Grey_Area,564 
262060 ,794881470 ,yaboifromct,531 
262060 ,189946852 ,QuixoticGamingKDT,378 
262060 ,924900635 ,Fugu_Aurelius,371 
262060 ,463284667 ,verdeuce,346 
262060 ,603026760 ,CypherDux,336 
262060 ,792030836 ,VicChandler,324 
262060 ,75725977 ,Exile0117,295 
262060 ,223655853 ,FakentTheFeik,282 
262060 ,625392418 ,npocmoasya,261 
262060 ,158438740 ,tronicus,218 
262060 ,97505298 ,xeraphixVT,204 
262060 ,107462530 ,Piritasta,195 
262060 ,138909524 ,histooric,169 
262060 ,480917500 ,SnuggyWuzzle,164 
262060 ,159858148 ,CastleArchitect,158 
262060 ,119577194 ,chumbis_the_frog,158 
262060 ,66245341 ,Jamaping,147 
262060 ,100865465 ,YaschaThePanda,141 
262060 ,164768547 ,Valerin_Bizonov,134 
262060 ,243872856 ,ma2ple,110 
262060 ,440243849 ,FinesseBear,109 
262060 ,48494321 ,BasswoodBard,103 
262060 ,43040227 ,Dealinng,99 
262060 ,140006961 ,Zackeurysm,99 
262060 ,29410368 ,Esus09,96 
262060 ,487142903 ,Robot_Falling,94 
262060 ,959276351 ,Nine_Ravens_Cemetery,94 
262060 ,125299434 ,brownmatt25,91 
262060 ,448790494 ,thornvald87,82 
262060 ,192884276 ,TWCblank,80 
262060 ,103548421 ,d0ki_x3,78 
262060 ,90260504 ,str8edgeanarchy,77 
262060 ,513611155 ,NameNotLoading,71 
262060 ,469096360 ,sylzeno_,61 
262060 ,107264533 ,Laggeye,48 
262060 ,1045179875 ,Volfofshulva,41 
264710 ,594449928 ,StarBoiBlue,77688 
264710 ,137573929 ,Hugolisoir,68315 
264710 ,55331989 ,Matinbum,54644 
264710 ,561107645 ,randon,30978 
264710 ,189719915 ,lily_charles,26336 
264710 ,29449527 ,salvner,14365 
264710 ,874200247 ,s0cl1chee,10174 
264710 ,412481128 ,Meepadee,7990 
264710 ,142260777 ,kumiikoi,7894 
264710 ,86659824 ,Minimaali,6340 
264710 ,194389022 ,楓猫ほたる (hotaru1201),5371 
264710 ,184521802 ,ToxxieFoxxie,4798 
264710 ,773054941 ,MaestroSpooks,4057 
264710 ,415791046 ,flyado,4046 
264710 ,798234447 ,MomVT,3578 
264710 ,104508024 ,M_Bubbles,3112 
264710 ,223634940 ,Rainlyte,2319 
264710 ,22617373 ,Highwang,2094 
264710 ,195456098 ,balibaliz,2092 
264710 ,13507836 ,Dramorake,2018 
264710 ,112363075 ,DCxCadafich,1845 
264710 ,656021529 ,JunkboxVix,1816 
264710 ,508673301 ,Xuruko,1678 
264710 ,273915992 ,DutchenWolfen,1519 
264710 ,137528046 ,MadishMoose,1487 
264710 ,117315605 ,Peastycake,1484 
264710 ,611065470 ,Yggy_Ch,1379 
264710 ,755278464 ,lilypandwy,1304 
264710 ,69889988 ,ReGGyWuSaaaa,1065 
264710 ,241254036 ,thecouchpawtatoes,1031 
264710 ,238420944 ,polly_penguin,1022 
264710 ,179169451 ,girlofgotham,878 
264710 ,25579673 ,LazyKates,872 
264710 ,576620940 ,CosmaFay,845 
264710 ,474500637 ,your_momdotcom,835 
264710 ,147776880 ,IAmHukumka,835 
264710 ,108218549 ,HiroKonoki,823 
264710 ,675937118 ,Taloszan,818 
264710 ,134361188 ,eineke,803 
264710 ,217859681 ,dswizzmynizz,782 
264710 ,166280534 ,SqueegeeEevee,768 
264710 ,100613052 ,GamerGloTV,752 
264710 ,98543914 ,Felix_Husky,695 
264710 ,235897170 ,AkanthaXo,692 
264710 ,1080857874 ,Mr_AbS_,678 
264710 ,44388486 ,RDAtomica ,657 
264710 ,94515847 ,Rubiks37,641 
264710 ,664164871 ,SugarFoxStreams,638 
264710 ,64905834 ,abravacado,635 
264710 ,108930566 ,meowseclick,631 
265810 ,67526960 ,TheSandboxGame,29492 
265810 ,109747387 ,yuelwolf,6264 
265810 ,205586689 ,AndyRichy,2513 
265810 ,102866483 ,Tuschay,1316 
265810 ,619553230 ,TempestStudiosDFW,1264 
265810 ,210021864 ,Au24KAY,975 
265810 ,762221457 ,Pickaxe_Master,625 
265810 ,135760088 ,OGShakesbeer,458 
265810 ,761867358 ,krafter_eth,364 
265810 ,715943781 ,fredandferd,250 
265810 ,152374851 ,PlayGame4Fun,199 
265810 ,797401187 ,TheEscapeRoomArtist,150 
265810 ,90122015 ,NappyPlayzYT,125 
265810 ,49944087 ,Lanzr,122 
265810 ,536883690 ,rocksymiguel,111 
265810 ,531603944 ,iantheitguy,110 
265810 ,1017492071 ,Sandfam_Cafe,97 
265810 ,692639764 ,SandZeus,67 
265810 ,502902191 ,temio_SandSquad,66 
265930 ,187285029 ,justbunnie,16316 
265930 ,697846729 ,NekumaVT,3234 
265930 ,664261928 ,xchiby_,2488 
265930 ,476215320 ,xxcalico,342 
265930 ,496646025 ,MendigoHT,119 
266410 ,76149772 ,SaxogamingTV,136462 
266410 ,44298270 ,theREALhandi,134772 
266410 ,72563343 ,iRacing,109565 
266410 ,29157943 ,hc_diZee,104344 
266410 ,58573771 ,Heikki360ES,102997 
266410 ,44445798 ,MattMalone,71400 
266410 ,59667627 ,Mada,64840 
266410 ,178443161 ,Stradi,48875 
266410 ,103901225 ,RadWeasel,42306 
266410 ,448435943 ,borja_zazo,42042 
266410 ,102167115 ,CaseyKirwan,37773 
266410 ,102904841 ,Seansstream,37297 
266410 ,132387869 ,KaarMar,35516 
266410 ,171093413 ,PabloGz205,34719 
266410 ,449330008 ,FerrariEsports,34679 
266410 ,406293063 ,DanielMorad,29234 
266410 ,171233271 ,keny500,28154 
266410 ,214764683 ,brendonleigh_,28125 
266410 ,264703820 ,federico_leo88,26283 
266410 ,484759342 ,HuntTheFrontGaming,25160 
266410 ,8899933 ,GutoColvara,24235 
266410 ,80638645 ,Actrollvision,24048 
266410 ,231244248 ,OwenCaryl,23268 
266410 ,458659982 ,LoveFortySix,22112 
266410 ,214595482 ,ValenSantero1,21039 
266410 ,62252239 ,pavi,20762 
266410 ,440382284 ,AndreDaCroce,17864 
266410 ,453719924 ,Nicolas_Longuet,17660 
266410 ,434200625 ,realVRS,17315 
266410 ,532274387 ,DanielGray10,17221 
266410 ,78500946 ,JayCaulls,16823 
266410 ,110141643 ,Sampsoid,15454 
266410 ,483940988 ,maticunial,15369 
266410 ,75956194 ,Justinbo20,14739 
266410 ,400443431 ,DuduBarrichello,14351 
266410 ,25309975 ,Kotercillo,14242 
266410 ,499804037 ,GustavoArielBR,14143 
266410 ,58219823 ,Bennyvee,13908 
266410 ,196233882 ,AyhancanGuven,13593 
266410 ,96136152 ,bottomsplit,13564 
266410 ,154938541 ,JORBAS_F1,13429 
266410 ,113331405 ,MeowSparky,13357 
266410 ,958551 ,KevBz3,13134 
266410 ,147575682 ,moonhead,12723 
266410 ,120921438 ,LopezNorman44,11932 
266410 ,405073945 ,killacleo,11713 
266410 ,146285641 ,H3roDK,11692 
266410 ,80961999 ,steelhorselive,11685 
266410 ,40609636 ,PuckVanek,11226 
266410 ,174613003 ,CrisPereiraTV,11172 
266430 ,42930604 ,AnarchyArcade,1058 
268050 ,75714759 ,Kinomaks,12333 
268050 ,91545162 ,Mattmatt,3990 
268050 ,82796259 ,K_hunk,3817 
268050 ,96726940 ,candyquartz,1693 
268050 ,70773773 ,shendeluth,1057 
268050 ,477848905 ,team_people,1004 
268050 ,150604931 ,WeFlaps,740 
268050 ,547272334 ,SerenJKGoo,720 
268050 ,572899316 ,TerrorBillyJean,670 
268050 ,438519843 ,letitbetv,606 
268050 ,626291051 ,LucyRabbitTwitch,569 
268050 ,610932999 ,ShylerStreams,540 
268050 ,804436666 ,slava_slavic,538 
268050 ,91061574 ,k1ller_KAZ,534 
268050 ,884193510 ,DavidVixon,524 
268050 ,131795264 ,yurookun,502 
268050 ,170423358 ,Blade_II_Gamer,482 
268050 ,576398847 ,InstantVince,465 
268050 ,516514866 ,the_real_hugo,400 
268050 ,698572663 ,LouDhanye,362 
268050 ,507299986 ,SiNanPsy,358 
268050 ,480863650 ,Yuki_Hanabiri,298 
268050 ,102922728 ,HenryzCat,263 
268050 ,136584652 ,MidweekPizza,260 
