dlc_g_id ,dlc_id
520850,520970
520850,541220
520850,688870
520850,876920
521150,1379440
521200,523690
521510,572280
521790,863790
521790,891140
521890,767890
522210,653230
522470,1347740
522470,1440830
522690,523850
522690,523851
522690,523852
523210,580700
523610,602210
523610,605050
523610,623230
523610,653000
523770,1620630
524220,580600
524580,524590
524580,524591
524580,524592
524580,524593
524580,524594
524580,524595
524580,524596
524580,555120
524640,584630
524910,1286510
524910,1395100
524910,1536700
524910,1536701
524910,1962200
526140,891440
526160,590360
526160,590361
526740,564300
527190,645610
527290,573546
527290,573547
527290,573548
527290,573541
527290,573542
527290,573543
527290,573544
527290,573545
527290,620326
527290,620320
527290,620321
527290,620322
527290,620323
527290,620324
527290,620325
527430,1028894
527430,1028891
527430,1028890
527430,995670
527430,995654
527430,995653
527430,995652
527430,995651
527430,995650
527430,945831
527430,945832
527430,945830
527430,939051
527430,939050
527430,938400
527430,998500
527430,1028892
527430,1028893
527430,1028895
527430,1351990
527430,2138210
527430,3003800
528230,909610
528990,538780
529110,542600
529490,710410
529780,551560
530020,631580
530020,646800
530320,949640
530320,949641
530320,949642
530630,821210
530630,912830
530630,912831
530630,912832
530630,912833
530630,912834
530630,912835
531510,873030
531640,1210990
531680,550710
531780,694380
531780,1334270
531780,1497350
532170,621520
532290,645040
532840,533670
533050,927180
533300,542330
534250,2393450
534290,2582280
534380,2400900
534380,1937531
534380,2456710
534380,2370460
534380,2370700
534380,2370710
534380,2269810
534380,2269820
534380,2210190
534380,2156750
534380,2330980
534380,2217480
534380,1864100
534380,1864200
534380,1864230
534380,1864240
534380,1864250
534380,1864260
534380,2370480
535480,686430
535930,1901750
535930,1498090
535930,1377080
535930,1376920
535930,1440200
535930,1424940
535930,1196150
535930,1144500
535930,1096580
535930,1003310
535930,1035020
535930,966690
535930,1257570
536270,1382040
537340,889440
537800,754680
537800,756070
537800,728930
537800,756071
537800,756080
537990,571670
537990,609200
538060,931720
538680,605270
538680,605280
538680,605320
538680,605321
538680,605322
538680,605323
538680,605324
538680,605325
538680,605326
538680,605327
538680,605328
538680,605330
538680,605331
538680,605332
538680,605333
538680,605334
538680,605335
538680,605350
538680,605351
538680,605352
538680,605353
538680,605354
538680,605360
538680,605361
539330,977360
539330,977370
539340,609240
539720,545170
540060,549960
540640,779720
540640,781060
540860,590400
541310,2350780
541450,548821
541450,548820
541570,567990
542050,630420
542050,2066640
542350,566790
542400,566760
543070,632160
543270,746450
543930,584690
543930,605030
543980,548920
543980,830400
543980,1052730
543980,1052731
543980,1888610
543980,2303510
544390,971750
544390,1041830
544390,1041831
544390,1194000
544550,2089290
544550,1038500
544550,1038400
544550,2542990
544580,651400
544610,1315350
544610,1353080
544610,1143820
544610,1083890
544610,1001150
544610,879240
544610,726560
544610,692080
544750,1162208
544750,1162200
544750,1162201
544750,1162202
544750,1162203
544750,1162204
544750,1162205
544750,1162206
544750,1162207
544750,874360
544750,874342
544750,874343
544750,874340
544750,874341
544750,874344
544750,874345
544810,1471390
544810,1597920
544810,1869350
545060,665170
546560,1310460
546700,552760
546780,665990
546780,696340
547410,591880
547410,591070
547410,591890
547410,591900
547410,630780
547590,865320
547590,549070
547590,549071
548430,2934390
548430,2416900
548430,2291670
548430,2165590
548430,1946960
548430,1797340
548430,801860
548430,1283090
548430,1283091
548430,1430610
548430,1530640
548430,802640
548810,548830
548810,548831
549240,648080
550080,556760
550320,2250420
550320,1297600
550320,1421640
551050,803340
552160,875410
552410,561130
552500,2585630
552500,2585640
552500,1782450
552500,1782451
552500,1629000
552500,1629010
552500,1601550
552500,1592630
552500,1443790
552500,1443780
552500,1345990
552500,1343500
552500,1033060
552500,975400
552500,737040
552500,828790
552500,2199500
552500,2445960
552590,636710
552620,1093400
552700,896680
552880,1020140
552910,732790
552910,732791
552990,3053350
552990,3053360
552990,3016850
552990,934690
552990,1880790
552990,2651670
552990,934640
552990,1224060
552990,1889260
552990,1953740
552990,1954810
552990,1954920
552990,2283211
552990,934660
552990,1005550
552990,934650
552990,845000
552990,1739020
552990,2316650
552990,2569970
552990,2569960
552990,1797220
552990,845020
552990,1690140
553020,970990
553310,1431712
553310,1244880
553310,991870
553310,1174410
553310,1431711
553310,1204070
553310,1269880
553310,1399790
553310,1399791
553310,1431700
553310,1431702
553310,1431701
553310,1431710
553420,1928140
553640,564180
553640,598710
554600,575500
554600,575501
555220,568290
555510,854980
555610,556600
555750,923290
556180,563300
556180,563780
556920,632740
558260,769740
558260,769750
558260,769760
558260,769770
558260,769780
558260,769790
558260,769800
558260,769810
558260,769820
558260,769830
558260,769850
559100,907540
559100,969920
559130,643760
559210,572910
559210,1331270
559870,2926290
559910,1004450
560130,734830
560130,821940
560130,821950
560130,821970
560130,821980
560130,821990
560130,822000
560130,854220
560130,854290
560130,855930
560250,576613
560250,576614
560250,576615
560250,576616
560250,576617
560250,576610
560250,576611
560250,576612
561260,912780
561740,644360
561930,856710
562260,635580
562280,626850
562420,630180
563550,865590
564230,758160
564230,766550
564230,775630
564230,912460
564230,1037890
564230,1104260
564230,1120540
564230,1120550
564230,1121430
564230,1191160
564230,1191161
564230,1191162
565390,698440
566190,720110
566440,1503980
566440,1437130
566440,1413520
566440,1413510
566540,889610
566540,889611
566540,889612
566540,889613
566540,889614
566540,889620
567080,1506570
567380,776560
567630,1228340
567630,1472300
568220,896000
568570,868800
568770,653580
568830,619720
568920,715540
568930,1829290
569210,611950
569800,1912350
569810,1912370
569860,638280
569860,1319580
570710,787680
570710,787681
570710,787682
570840,754770
570840,769180
570840,848320
570950,1789290
571100,1537290
571260,590390
571260,590391
571310,718690
571530,620740
571530,620741
571530,620742
571530,620743
571530,620744
571530,620745
571530,620746
572700,954130
572710,954110
572890,1016520
573060,621560
573060,635750
573060,635751
573060,635761
573060,635762
573060,638810
573060,661890
573090,1542360
573090,2124750
573090,2383250
573120,846100
573120,896640
573120,969140
573120,1037050
573410,1196420
573410,1290340
573410,1466780
573660,624530
573660,624531
574080,628970
574090,924210
574160,698225
574160,698226
574160,698223
574160,698224
574160,723320
574310,579890
574720,1426880
575330,644700
575570,640410
575640,584770
575710,602280
575940,577030
576130,602390
576400,594080
577940,720530
578720,736320
578900,957630
578930,748790
578930,979280
578930,1263870
578990,1185771
580040,1269980
580520,701690
581270,639760
581300,755700
581310,732120
581320,2606030
581320,2606040
581320,2606050
581320,2606060
581320,2432523
581320,2432522
581320,2432521
581320,2432520
581320,2062374
581320,2062375
581320,2062376
581320,2062377
581320,2062370
581320,2062371
581320,2062372
581320,2062373
581320,1763083
581320,1836470
581320,1763081
581320,1763082
581320,1711183
581320,1711182
581320,1711180
581320,1711181
581320,1760280
581320,1759140
581320,1590713
581320,1590712
581320,1590711
581320,1590710
581320,1575020
581320,1481110
581320,1481111
581320,1481112
581320,1481113
581320,1409142
581320,1409141
581320,1409143
581320,1409140
581320,1308180
581320,1308181
581320,1308182
581320,1308183
581360,1172610
582010,1118010
582010,912540
582010,960781
582010,896580
582010,763695
582010,763696
582010,763699
582010,891730
582010,770970
582010,770974
582010,763697
582010,763698
582010,770977
582010,762919
582010,861870
582010,861871
582010,861872
582010,762174
582010,762918
582010,770975
582010,974302
582010,996740
582010,770976
582010,770972
582010,770973
582010,1118012
582010,1118017
582010,1118018
582010,1118019
582010,1118013
582010,1118014
582010,1118015
582010,1118022
582010,1118023
582010,1118024
582010,1118025
582010,1118026
582010,1118029
582010,1211170
582010,1211171
582010,1211173
582010,1211174
582010,1211175
582010,1211176
582010,1211177
582010,1211178
582010,1211179
582010,1211200
582010,1211201
582010,1211202
582010,1211203
582010,1211204
582010,1211205
582010,1211206
582010,1211207
582010,1241272
582010,1241268
582010,1241269
582010,1241270
582010,1241271
582010,1211208
582010,1211209
582010,1241260
582010,1241261
582010,1241262
582010,1241263
582010,1241264
582010,1241265
582010,1241266
582010,1241267
582010,1241287
582010,1241288
582010,1241289
582010,1241290
582010,1241291
582010,1241292
582010,1241293
582010,1241294
582010,1241295
582010,1241296
582010,1241297
582010,1241298
582010,1241299
582010,1241300
582010,1241273
582010,1241274
582010,1241275
582010,1241276
582010,1241277
582010,1241278
582010,1241279
582010,1241280
582010,1241281
582010,1241282
582010,1241283
582010,1241284
582010,1241285
582010,1241286
582010,1242741
582010,1242742
582010,1242743
582010,1242744
582010,1242745
582010,1242746
582010,1242747
582010,1242748
582010,1242749
582010,1242750
582010,1242751
582010,1242752
582010,1242753
582010,1242754
582010,1242755
582010,1242756
582010,1242757
582010,1242758
582010,1242759
582010,1242760
582010,1242761
582010,1242762
582010,1242763
582010,1242764
582010,1242765
582010,1242766
582010,1242767
582010,1242768
582010,1242769
582010,1242770
582010,1242771
582010,1242772
582010,1242773
582010,1242774
582010,1242775
582010,1242776
582010,1242740
582010,1242777
582010,1242778
582010,1242779
582010,1265470
582010,1265471
582010,1265472
582010,1265473
582010,1265474
582010,1265475
582010,1265476
582010,1287081
582010,1287082
582010,1287051
582010,1287052
582010,1287053
582010,1287054
582010,1287055
582010,1287056
582010,1287057
582010,1287058
582010,1287059
582010,1287060
582010,1287062
582010,1287063
582010,1287064
582010,1287065
582010,1287066
582010,1287067
582010,1287068
582010,1287069
582010,1287070
582010,1287071
582010,1287072
582010,1287073
582010,1287074
582010,1287075
582010,1287076
582010,1287050
582010,1371421
582010,1371422
582010,1371423
582010,1371424
582010,1371425
582010,1371426
582010,1371427
582010,1371428
582010,1371429
582010,1371401
582010,1371402
582010,1371403
582010,1371404
582010,1371405
582010,1371406
582010,1371407
582010,1371408
582010,1371409
582010,1371420
582010,1377530
582010,1287083
582010,1351860
582010,1351861
582010,1371400
582010,1287061
582010,1472030
582010,1390430
582160,660080
582160,662350
582160,662351
582160,662352
582160,662353
582160,683850
582270,619940
582620,595980
583470,666670
583590,759170
583590,792490
583590,794400
583590,794401
583890,647920
584100,946750
584400,845640
585020,2053810
585020,1527150
585080,636440
585450,816140
585450,953980
585450,953981
585550,596960
585550,625660
585550,674970
585890,587820
585900,852000
585900,867200
585900,867220
585900,867230
586140,708880
586240,1251420
586670,594420
587260,750910
587260,750911
587260,750912
587860,686790
587860,686800
587860,741760
587860,747030
587860,747040
587860,1283710
587860,1283711
588190,1493500
588190,1460370
588190,1444140
588190,1412710
588190,1344470
588190,659990
588190,1278510
588190,1223290
588190,1223300
588190,1184290
588190,1166420
588190,1146870
588190,1132240
588190,1101110
588190,1080280
588190,1029720
588190,980460
588190,830720
588190,943070
588190,824810
588190,917090
588190,803170
588190,767260
588190,748850
588190,728700
588190,704260
588190,607830
588190,615420
588190,641970
588190,1562950
588190,1649150
588190,1700390
588650,1580050
588650,1451460
588650,1204130
588650,1046440
588650,665380
588650,1393790
588650,2101430
588650,2502260
588710,615210
588920,658720
589290,1243770
589290,1324000
589290,1415510
589290,1489800
589290,2107250
589290,1906770
589290,1906771
589290,1960210
589290,1960220
589290,2692480
589290,2692500
589320,824480
589530,663580
589530,691140
589670,819390
589760,1210270
589760,1586180
589760,2378430
591370,1067630
591370,1174730
591630,793040
591740,2288540
591740,2484000
591760,1338960
591760,1338961
591760,1338962
591760,1338963
591760,1338964
591960,648400
592020,637910
592270,649920
593030,732500
593200,1344320
593200,740960
593200,602780
593200,742430
593240,647370
593240,647371
593240,789640
593640,1622870
594330,938721
594570,1556110
594570,1315750
594570,1315751
594570,1209120
594570,1209121
594570,1158180
594570,1158181
594570,1074320
594570,1074321
594570,965220
594570,1003160
594570,835670
594570,835671
594570,779880
594570,794110
594570,617870
594570,735420
594570,617810
594570,594591
594570,781190
594570,1517260
594570,1576390
594680,678080
595560,714830
595560,714831
595790,1105400
595960,881660
596380,868140
596970,1010110
597030,914060
597060,1905290
597060,1954900
597060,2264250
597820,1279750
597820,1549560
597860,636610
598330,1245110
598480,598770
598700,888360
598700,930200
598880,813510
